freq,amp,datetime,visitNum,treatment_rewarded,BeeNumCol,accFile,beeID,hive,treatment,totalRewards,meanFreqRewarded,totalBuzzesNotRewarded,meanFreqUnrewarded,IT_mm,amp_acc
390.0,0.4345, 2017_06_04__15_04_22_575,22, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_22_575_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,42.72369714847591
360.0,0.62855, 2017_06_04__15_04_23_437,23, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_23_437_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,61.804326450344156
360.0,0.50362, 2017_06_04__15_04_24_331,24, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_24_331_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,49.52015732546705
360.0,0.37674, 2017_06_04__15_04_28_945,25, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_28_945_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,37.04424778761062
400.0,0.26803, 2017_06_04__15_04_42_501,26, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_42_501_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,26.354965585054078
380.0,0.2888, 2017_06_04__15_04_44_061,27, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_44_061_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,28.397246804326453
380.0,0.34429, 2017_06_04__15_04_48_587,28, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_48_587_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,33.85349065880039
400.0,0.60551, 2017_06_04__15_04_50_800,29, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_04_50_800_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,59.53883972468043
230.0,0.07885, 2017_06_04__15_05_11_173,30, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_11_173_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,7.753195673549657
430.0,0.24531999999999998, 2017_06_04__15_05_12_915,31, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_12_915_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,24.121927236971484
360.0,0.34526, 2017_06_04__15_05_15_588,32, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_15_588_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,33.948869223205506
360.0,0.5153, 2017_06_04__15_05_16_694,33, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_16_694_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,50.66863323500491
370.0,0.51789, 2017_06_04__15_05_51_084,34, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_51_084_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,50.92330383480826
400.0,0.13726, 2017_06_04__15_05_51_688,35, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_51_688_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,13.496558505408062
370.0,0.49194, 2017_06_04__15_05_55_131,36, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_55_131_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,48.3716814159292
390.0,0.14407999999999999, 2017_06_04__15_05_57_613,37, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_57_613_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,14.167158308751228
400.0,0.25181, 2017_06_04__15_05_58_383,38, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_05_58_383_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,24.760078662733527
400.0,0.31671, 2017_06_04__15_06_00_152,39, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_00_152_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,31.14159292035398
400.0,0.13467, 2017_06_04__15_06_00_791,40, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_00_791_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,13.241887905604722
340.0,0.42931, 2017_06_04__15_06_11_442,41, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_11_442_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,42.213372664700096
230.0,0.07139, 2017_06_04__15_06_12_512,42, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_12_512_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,7.019665683382498
360.0,0.43742, 2017_06_04__15_06_13_114,43, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_13_114_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,43.01081612586037
390.0,0.20054, 2017_06_04__15_06_14_212,44, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_14_212_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,19.718780727630286
350.0,0.36798000000000003, 2017_06_04__15_06_14_724,45, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_14_724_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,36.18289085545723
380.0,0.39751, 2017_06_04__15_06_43_818,46, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_43_818_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,39.08652900688299
360.0,0.50459, 2017_06_04__15_06_45_614,47, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_45_614_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,49.61553588987217
360.0,0.42346999999999996, 2017_06_04__15_06_46_453,48, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_46_453_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,41.63913470993117
380.0,0.42378999999999994, 2017_06_04__15_06_47_742,49, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_06_47_742_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,41.670599803343165
390.0,0.31119, 2017_06_04__15_07_13_488,50, F,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_13_488_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,30.59882005899705
390.0,0.29431999999999997, 2017_06_04__15_07_14_250,51, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_14_250_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,28.940019665683383
370.0,0.51335, 2017_06_04__15_07_14_720,52, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_14_720_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,50.47689282202557
370.0,0.54678, 2017_06_04__15_07_17_290,53, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_17_290_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,53.764011799410035
360.0,0.44878, 2017_06_04__15_07_18_529,54, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_18_529_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,44.127826941986235
370.0,0.24141999999999997, 2017_06_04__15_07_25_370,55, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_25_370_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,23.738446411012777
360.0,0.3537, 2017_06_04__15_07_26_832,56, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_26_832_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,34.7787610619469
360.0,0.22974, 2017_06_04__15_07_28_492,57, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_28_492_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,22.589970501474927
360.0,0.41827, 2017_06_04__15_07_31_821,58, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_31_821_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,41.127826941986235
390.0,0.23201, 2017_06_04__15_07_36_266,59, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_36_266_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,22.81317600786627
380.0,0.20281, 2017_06_04__15_07_41_323,60, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_41_323_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,19.941986234021634
400.0,0.20151, 2017_06_04__15_07_42_561,61, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_42_561_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,19.8141592920354
340.0,0.37674, 2017_06_04__15_07_51_611,62, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_51_611_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,37.04424778761062
380.0,0.24466999999999997, 2017_06_04__15_07_53_151,63, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_53_151_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,24.058013765978362
350.0,0.5373600000000001, 2017_06_04__15_07_55_031,64, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_55_031_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,52.8377581120944
380.0,0.36344, 2017_06_04__15_07_55_654,65, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_55_654_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,35.736479842674534
360.0,0.5373600000000001, 2017_06_04__15_07_56_933,66, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_07_56_933_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,52.8377581120944
350.0,0.5143300000000001, 2017_06_04__15_08_02_389,67, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_02_389_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,50.57325467059981
350.0,0.52893, 2017_06_04__15_08_03_010,68, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_03_010_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,52.00884955752213
310.0,0.45105, 2017_06_04__15_08_05_054,69, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_05_054_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,44.35103244837758
300.0,0.26705999999999996, 2017_06_04__15_08_06_289,70, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_06_289_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,26.25958702064896
360.0,0.20995, 2017_06_04__15_08_07_376,71, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_07_376_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,20.644051130776795
360.0,0.41243, 2017_06_04__15_08_17_293,72, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_17_293_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,40.55358898721731
360.0,0.4822, 2017_06_04__15_08_23_463,73, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_23_463_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,47.41396263520158
370.0,0.32742, 2017_06_04__15_08_23_963,74, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_23_963_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,32.19469026548673
370.0,0.26381, 2017_06_04__15_08_27_500,75, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_27_500_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,25.940019665683383
370.0,0.35986999999999997, 2017_06_04__15_08_28_653,76, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_28_653_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,35.385447394296946
380.0,0.17231, 2017_06_04__15_08_29_322,77, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_29_322_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,16.942969518190758
340.0,0.28069, 2017_06_04__15_08_30_342,78, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_30_342_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,27.599803343166176
390.0,0.39264, 2017_06_04__15_08_30_995,79, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_30_995_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,38.607669616519175
370.0,0.36246, 2017_06_04__15_08_32_007,80, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_32_007_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,35.640117994100294
370.0,0.33748, 2017_06_04__15_08_32_534,81, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_32_534_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,33.183874139626354
340.0,0.21903000000000003, 2017_06_04__15_08_34_023,82, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_08_34_023_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,21.536873156342185
380.0,0.3047, 2017_06_04__15_09_00_790,83, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_00_790_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,29.96066863323501
390.0,0.18042, 2017_06_04__15_09_02_484,84, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_02_484_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,17.74041297935103
370.0,0.45819, 2017_06_04__15_09_03_130,85, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_03_130_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,45.05309734513274
340.0,0.20281, 2017_06_04__15_09_03_607,86, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_03_607_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,19.941986234021634
370.0,0.52958, 2017_06_04__15_09_04_133,87, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_04_133_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,52.07276302851525
390.0,0.19956, 2017_06_04__15_09_04_700,88, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_04_700_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,19.622418879056045
360.0,0.6966899999999999, 2017_06_04__15_09_05_350,89, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_05_350_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,68.50442477876106
360.0,0.40789000000000003, 2017_06_04__15_09_05_850,90, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_05_850_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,40.10717797443461
390.0,0.2729, 2017_06_04__15_09_06_333,91, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_06_333_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,26.833824975417894
390.0,0.44845, 2017_06_04__15_09_13_485,92, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_13_485_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,44.09537856440511
380.0,0.34818000000000005, 2017_06_04__15_09_13_980,93, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_13_980_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,34.23598820058998
360.0,0.5857100000000001, 2017_06_04__15_09_14_480,94, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_14_480_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,57.59193706981318
410.0,0.1113, 2017_06_04__15_09_15_130,95, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_15_130_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,10.943952802359881
340.0,0.43482, 2017_06_04__15_09_16_136,96, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_16_136_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,42.7551622418879
360.0,0.45819, 2017_06_04__15_09_22_961,97, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_22_961_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,45.05309734513274
360.0,0.6110300000000001, 2017_06_04__15_09_23_494,98, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_23_494_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,60.08161258603737
340.0,0.5243800000000001, 2017_06_04__15_09_24_446,99, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_24_446_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,51.56145526057031
390.0,0.25733, 2017_06_04__15_09_28_457,100, T,B_294_2017_06_04_H_7_RewSec,2017_06_04__15_09_28_457_220_450_0_5.txt,294,7,RewSec,50,365.8,50,368.6,4.16,25.30285152409046
340.0,0.41048999999999997, 2017_06_04__15_13_37_458,1, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_37_458_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,40.36283185840708
330.0,0.35824, 2017_06_04__15_13_37_959,2, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_37_959_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,35.2251720747296
320.0,0.11552, 2017_06_04__15_13_38_542,3, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_38_542_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,11.35889872173058
340.0,0.43904, 2017_06_04__15_13_39_051,4, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_39_051_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,43.170108161258604
310.0,0.56917, 2017_06_04__15_13_39_581,5, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_39_581_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,55.96558505408063
310.0,0.48446999999999996, 2017_06_04__15_13_40_157,6, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_13_40_157_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,47.637168141592916
330.0,0.36376, 2017_06_04__15_14_07_678,7, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_14_07_678_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,35.76794493608653
360.0,0.50848, 2017_06_04__15_14_09_476,8, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_14_09_476_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,49.99803343166175
300.0,0.12428, 2017_06_04__15_14_10_295,9, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_14_10_295_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,12.220255653883973
370.0,0.73239, 2017_06_04__15_14_10_984,10, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_14_10_984_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,72.01474926253687
370.0,0.52568, 2017_06_04__15_14_11_836,11, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_14_11_836_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,51.68928220255655
320.0,0.37771, 2017_06_04__15_17_11_661,12, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_11_661_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,37.13962635201573
240.0,0.07301, 2017_06_04__15_17_12_147,13, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_12_147_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,7.178957718780728
360.0,0.34526, 2017_06_04__15_17_15_163,14, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_15_163_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,33.948869223205506
350.0,0.5458, 2017_06_04__15_17_15_720,15, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_15_720_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,53.66764995083579
360.0,0.5643, 2017_06_04__15_17_16_235,16, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_16_235_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,55.48672566371682
290.0,0.25181, 2017_06_04__15_17_17_492,17, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_17_492_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,24.760078662733527
340.0,0.36603, 2017_06_04__15_17_18_888,18, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_18_888_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,35.99115044247788
350.0,0.63666, 2017_06_04__15_17_19_385,19, F,B_295_2017_06_04_H_8_RewSec,2017_06_04__15_17_19_385_220_450_0_5.txt,295,8,RewSec,0,,19,331.0526316,4.48,62.60176991150442
240.0,0.40692, 2017_06_04__15_26_23_348,1, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_23_348_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,40.011799410029504
330.0,0.48415, 2017_06_04__15_26_24_368,2, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_24_368_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,47.60570304818093
310.0,0.43612, 2017_06_04__15_26_24_842,3, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_24_842_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,42.88298918387414
300.0,0.36116, 2017_06_04__15_26_26_225,4, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_26_225_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,35.51229105211406
250.0,0.26122, 2017_06_04__15_26_27_911,5, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_27_911_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,25.685349065880043
300.0,0.0941, 2017_06_04__15_26_29_094,6, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_29_094_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,9.252704031465095
290.0,0.61524, 2017_06_04__15_26_30_054,7, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_30_054_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,60.49557522123894
340.0,0.44067, 2017_06_04__15_26_30_677,8, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_30_677_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,43.33038348082596
330.0,0.9984700000000001, 2017_06_04__15_26_31_183,9, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_31_183_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,98.17797443461161
340.0,1.03417, 2017_06_04__15_26_35_241,10, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_35_241_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,101.68829891838742
320.0,0.75478, 2017_06_04__15_26_36_042,11, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_36_042_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,74.21632251720747
340.0,0.9364899999999999, 2017_06_04__15_26_36_515,12, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_36_515_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,92.0835791543756
330.0,0.99523, 2017_06_04__15_26_37_064,13, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_37_064_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,97.85939036381514
340.0,0.99523, 2017_06_04__15_26_37_631,14, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_37_631_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,97.85939036381514
340.0,1.05007, 2017_06_04__15_26_38_124,15, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_38_124_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,103.25172074729599
230.0,0.06295, 2017_06_04__15_26_38_644,16, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_38_644_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,6.189773844641102
320.0,0.42606000000000005, 2017_06_04__15_26_51_606,17, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_51_606_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,41.89380530973452
340.0,0.34331999999999996, 2017_06_04__15_26_52_842,18, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_52_842_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,33.75811209439527
240.0,0.39686, 2017_06_04__15_26_55_366,19, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_26_55_366_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,39.02261553588988
330.0,0.48252, 2017_06_04__15_27_06_964,20, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_06_964_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,47.445427728613566
280.0,0.66392, 2017_06_04__15_27_11_587,21, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_11_587_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,65.28220255653883
310.0,0.42704, 2017_06_04__15_27_12_766,22, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_12_766_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,41.99016715830875
270.0,0.54483, 2017_06_04__15_27_13_708,23, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_13_708_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,53.572271386430685
330.0,0.73044, 2017_06_04__15_27_15_330,24, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_15_330_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,71.82300884955751
310.0,0.90048, 2017_06_04__15_27_15_801,25, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_15_801_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,88.54277286135692
280.0,0.59513, 2017_06_04__15_27_20_117,26, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_20_117_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,58.518190757128814
370.0,0.68371, 2017_06_04__15_27_25_398,27, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_25_398_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,67.22812192723697
320.0,0.69604, 2017_06_04__15_27_25_858,28, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_25_858_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,68.44051130776795
250.0,0.47668, 2017_06_04__15_27_27_171,29, T,B_296_2017_06_04_H_7_RewFir,2017_06_04__15_27_27_171_220_450_0_5.txt,296,7,RewFir,50,312.4,50,316.6,4.7,46.87118977384464
